"Employee ID","Employee Name","Leave Type","Entitlement","Used","Balance","Year"
"fd772030-14d2-481f-bc70-73ffce516300","Bob Garcia","Sick Leave","15.00","0.00","15.00","2025"
"6c0848ea-d5f6-46ad-8fb7-b36d8985aa28","Ian Martinez","Sick Leave","15.00","0.00","15.00","2025"
"bc6975ab-59a4-4d6d-a654-51a203dcbc2f","Chinedu Okafor","Sick Leave","15.00","0.00","15.00","2025"
"f9dc2060-fd58-47d9-8806-5f51149012d5","Rasaq Olatunji","Sick Leave","15.00","0.00","15.00","2025"
"82b7dc4e-3962-4624-bfd3-ea9242fc19d4","Ibrahim Gambo","Sick Leave","15.00","0.00","15.00","2025"
"ceeee77b-399f-4410-a1db-8caf15228f1f","Alice Brown","Sick Leave","15.00","0.00","15.00","2025"
"709ad4f5-8314-4cbd-a92e-382a3fb27a2e","Hannah Johnson","Sick Leave","15.00","0.00","15.00","2025"
"bf96c651-9864-4b65-a530-f7b186f83ef2","Amaka Nwosu","Sick Leave","15.00","0.00","15.00","2025"
"57dc7fb2-c170-4c4f-a9ca-61a40164ce63","Tunde Adebayo","Sick Leave","15.00","0.00","15.00","2025"
"e1919dd6-cfb5-4550-8d01-b994bd2a9f25","Kemi Adeyemi","Sick Leave","15.00","0.00","15.00","2025"
"aac8e00b-e687-4454-8207-a9d0c202b0ba","Musa Abdullahi","Sick Leave","15.00","0.00","15.00","2025"
"fd8675cf-7ccc-43c1-8ad5-57edaaba80ae","Aisha Bello","Sick Leave","15.00","0.00","15.00","2025"
"cf9f4aa7-277c-4f6d-9c0d-b55b49917777","Olufunke Ogunleye","Sick Leave","15.00","0.00","15.00","2025"
"082a90ca-0ebc-4c6e-a8e0-365675f40890","Ibrahim Suleiman","Sick Leave","15.00","0.00","15.00","2025"
"6896c9eb-4a06-4ac2-8607-9da015a0fc1b","Ngozi Okeke","Sick Leave","15.00","0.00","15.00","2025"
"92924f4a-c8b2-437d-aa4d-dfe318e1143a","Ifeanyi Uzoho","Sick Leave","15.00","0.00","15.00","2025"
"6a46f816-a28c-4e37-9ee2-55eb05a556dd","Fatima Mohammed","Sick Leave","15.00","0.00","15.00","2025"
"6ac1af4d-09a2-470e-aa85-075a450c77e0","Segun Oladipo","Sick Leave","15.00","0.00","15.00","2025"
"a0373941-ec0c-4729-970f-17b801c5bc67","Chioma Eze","Sick Leave","15.00","0.00","15.00","2025"
"638922fb-c1d6-4f93-a7a0-afef9e719e01","Yemi Afolabi","Sick Leave","15.00","0.00","15.00","2025"
"df1ffbb3-aea3-4e83-9214-29a0c8ef91d0","Halima Usman","Sick Leave","15.00","0.00","15.00","2025"
"928c941d-d352-4b3a-95ca-f680291e079d","Babatunde Akintola","Sick Leave","15.00","0.00","15.00","2025"
"f86cb830-48dd-40f0-bc95-029cdcb7422e","Uchechukwu Nnamani","Sick Leave","15.00","0.00","15.00","2025"
"562e0a4d-085b-4aff-bef4-63631dd6a84f","Binta Adamu","Sick Leave","15.00","0.00","15.00","2025"
"0044f139-93e3-48eb-a14a-48cdd704b933","Kehinde Kolawole","Sick Leave","15.00","0.00","15.00","2025"
"1f4f28c0-886b-4547-85a1-e4bedf902597","Nneka Ibekwe","Sick Leave","15.00","0.00","15.00","2025"
"175dc773-7119-4a6a-aba8-c1f3db3c54f1","Adamu Lawal","Sick Leave","15.00","0.00","15.00","2025"
"0fd3b4a6-55df-41da-aab4-d19e452a5faf","Oluchi Chukwu","Sick Leave","15.00","0.00","15.00","2025"
"57dc7fb2-c170-4c4f-a9ca-61a40164ce63","Tunde Adebayo","Annual Leave","20.00","0.00","20.00","2025"
"e1919dd6-cfb5-4550-8d01-b994bd2a9f25","Kemi Adeyemi","Annual Leave","20.00","0.00","20.00","2025"
"aac8e00b-e687-4454-8207-a9d0c202b0ba","Musa Abdullahi","Annual Leave","20.00","0.00","20.00","2025"
"fd8675cf-7ccc-43c1-8ad5-57edaaba80ae","Aisha Bello","Annual Leave","20.00","0.00","20.00","2025"
"cf9f4aa7-277c-4f6d-9c0d-b55b49917777","Olufunke Ogunleye","Annual Leave","20.00","0.00","20.00","2025"
"082a90ca-0ebc-4c6e-a8e0-365675f40890","Ibrahim Suleiman","Annual Leave","20.00","0.00","20.00","2025"
"6896c9eb-4a06-4ac2-8607-9da015a0fc1b","Ngozi Okeke","Annual Leave","20.00","0.00","20.00","2025"
"92924f4a-c8b2-437d-aa4d-dfe318e1143a","Ifeanyi Uzoho","Annual Leave","20.00","0.00","20.00","2025"
"6a46f816-a28c-4e37-9ee2-55eb05a556dd","Fatima Mohammed","Annual Leave","20.00","0.00","20.00","2025"
"6ac1af4d-09a2-470e-aa85-075a450c77e0","Segun Oladipo","Annual Leave","20.00","0.00","20.00","2025"
"a0373941-ec0c-4729-970f-17b801c5bc67","Chioma Eze","Annual Leave","20.00","0.00","20.00","2025"
"638922fb-c1d6-4f93-a7a0-afef9e719e01","Yemi Afolabi","Annual Leave","20.00","0.00","20.00","2025"
"df1ffbb3-aea3-4e83-9214-29a0c8ef91d0","Halima Usman","Annual Leave","20.00","0.00","20.00","2025"
"928c941d-d352-4b3a-95ca-f680291e079d","Babatunde Akintola","Annual Leave","20.00","0.00","20.00","2025"
"f86cb830-48dd-40f0-bc95-029cdcb7422e","Uchechukwu Nnamani","Annual Leave","20.00","0.00","20.00","2025"
"562e0a4d-085b-4aff-bef4-63631dd6a84f","Binta Adamu","Annual Leave","20.00","0.00","20.00","2025"
"0044f139-93e3-48eb-a14a-48cdd704b933","Kehinde Kolawole","Annual Leave","20.00","0.00","20.00","2025"
"1f4f28c0-886b-4547-85a1-e4bedf902597","Nneka Ibekwe","Annual Leave","20.00","0.00","20.00","2025"
"175dc773-7119-4a6a-aba8-c1f3db3c54f1","Adamu Lawal","Annual Leave","20.00","0.00","20.00","2025"
"0fd3b4a6-55df-41da-aab4-d19e452a5faf","Oluchi Chukwu","Annual Leave","20.00","0.00","20.00","2025"
"e9f2ed87-a5e1-40c2-8e7c-70f00c61043d","Sulaiman Jimoh","Annual Leave","20.00","0.00","20.00","2025"
"5ed8fa3c-a263-4c3b-b71f-3fe14fb547f0","Ahmed Abdallah","Annual Leave","20.00","0.00","20.00","2025"
"1e6bce23-36ab-41f9-a9dd-55cfc4af785f","Hannah Brown","Sick Leave","15.00","1.00","14.00","2025"
"fd772030-14d2-481f-bc70-73ffce516300","Bob Garcia","Annual Leave","20.00","0.00","20.00","2025"
"6c0848ea-d5f6-46ad-8fb7-b36d8985aa28","Ian Martinez","Annual Leave","20.00","0.00","20.00","2025"
"bc6975ab-59a4-4d6d-a654-51a203dcbc2f","Chinedu Okafor","Annual Leave","20.00","0.00","20.00","2025"
"82b7dc4e-3962-4624-bfd3-ea9242fc19d4","Ibrahim Gambo","Annual Leave","20.00","0.00","20.00","2025"
"ceeee77b-399f-4410-a1db-8caf15228f1f","Alice Brown","Annual Leave","20.00","0.00","20.00","2025"
"709ad4f5-8314-4cbd-a92e-382a3fb27a2e","Hannah Johnson","Annual Leave","20.00","0.00","20.00","2025"
"bf96c651-9864-4b65-a530-f7b186f83ef2","Amaka Nwosu","Annual Leave","20.00","0.00","20.00","2025"
"f9dc2060-fd58-47d9-8806-5f51149012d5","Rasaq Olatunji","Annual Leave","20.00","2.00","18.00","2025"
"e9f2ed87-a5e1-40c2-8e7c-70f00c61043d","Sulaiman Jimoh","Sick Leave","15.00","0.00","15.00","2025"
"97c8b09e-3ac9-4b5e-b53a-a27019298629","Funmilayo Ayodele","Sick Leave","15.00","0.00","15.00","2025"
"05bb8635-4ddb-46b7-9a63-1929a2eb5230","Yetunde Akinbode","Sick Leave","15.00","0.00","15.00","2025"
"e51178cf-5998-4612-bcd0-f0cde43d2f57","Emeka Okoro","Sick Leave","15.00","0.00","15.00","2025"
"2673071e-337b-4a55-b373-af5dc780943d","Zainab Musa","Sick Leave","15.00","0.00","15.00","2025"
"97e0c55c-c1dc-4aaf-9d0d-de607dc75131","Chukwuemeka Iheanacho","Sick Leave","15.00","0.00","15.00","2025"
"bc13c155-f3c8-4725-9b9e-323a8dd8d79f","Comfort Obi","Sick Leave","15.00","0.00","15.00","2025"
"3be7fc84-560e-45ba-bfc5-ae2c8256d361","Tiamiyu Adekunle","Sick Leave","15.00","0.00","15.00","2025"
"8744c5bc-def8-405a-adab-ca75c39847ac","Ejiro Osagie","Sick Leave","15.00","0.00","15.00","2025"
"5a4217d6-7e2a-484f-b130-5418c865b7d8","Adanna Nwachukwu","Sick Leave","15.00","0.00","15.00","2025"
"3b15b508-7ebf-4e6a-bc2f-9816573810b2","Sadiq Lawal","Sick Leave","15.00","0.00","15.00","2025"
"56f96bef-845a-4b4b-90ef-e074b577dc25","Yewande Ajayi","Sick Leave","15.00","0.00","15.00","2025"
"1e6bce23-36ab-41f9-a9dd-55cfc4af785f","Hannah Brown","Unpaid Leave","0.00","0.00","0.00","2025"
"fd772030-14d2-481f-bc70-73ffce516300","Bob Garcia","Unpaid Leave","0.00","0.00","0.00","2025"
"6c0848ea-d5f6-46ad-8fb7-b36d8985aa28","Ian Martinez","Unpaid Leave","0.00","0.00","0.00","2025"
"bc6975ab-59a4-4d6d-a654-51a203dcbc2f","Chinedu Okafor","Unpaid Leave","0.00","0.00","0.00","2025"
"f9dc2060-fd58-47d9-8806-5f51149012d5","Rasaq Olatunji","Unpaid Leave","0.00","0.00","0.00","2025"
"82b7dc4e-3962-4624-bfd3-ea9242fc19d4","Ibrahim Gambo","Unpaid Leave","0.00","0.00","0.00","2025"
"ceeee77b-399f-4410-a1db-8caf15228f1f","Alice Brown","Unpaid Leave","0.00","0.00","0.00","2025"
"709ad4f5-8314-4cbd-a92e-382a3fb27a2e","Hannah Johnson","Unpaid Leave","0.00","0.00","0.00","2025"
"bf96c651-9864-4b65-a530-f7b186f83ef2","Amaka Nwosu","Unpaid Leave","0.00","0.00","0.00","2025"
"57dc7fb2-c170-4c4f-a9ca-61a40164ce63","Tunde Adebayo","Unpaid Leave","0.00","0.00","0.00","2025"
"e1919dd6-cfb5-4550-8d01-b994bd2a9f25","Kemi Adeyemi","Unpaid Leave","0.00","0.00","0.00","2025"
"aac8e00b-e687-4454-8207-a9d0c202b0ba","Musa Abdullahi","Unpaid Leave","0.00","0.00","0.00","2025"
"fd8675cf-7ccc-43c1-8ad5-57edaaba80ae","Aisha Bello","Unpaid Leave","0.00","0.00","0.00","2025"
"6a46f816-a28c-4e37-9ee2-55eb05a556dd","Fatima Mohammed","Unpaid Leave","0.00","0.00","0.00","2025"
"6ac1af4d-09a2-470e-aa85-075a450c77e0","Segun Oladipo","Unpaid Leave","0.00","0.00","0.00","2025"
"a0373941-ec0c-4729-970f-17b801c5bc67","Chioma Eze","Unpaid Leave","0.00","0.00","0.00","2025"
"638922fb-c1d6-4f93-a7a0-afef9e719e01","Yemi Afolabi","Unpaid Leave","0.00","0.00","0.00","2025"
"df1ffbb3-aea3-4e83-9214-29a0c8ef91d0","Halima Usman","Unpaid Leave","0.00","0.00","0.00","2025"
"f86cb830-48dd-40f0-bc95-029cdcb7422e","Uchechukwu Nnamani","Unpaid Leave","0.00","0.00","0.00","2025"
"1189a89e-c084-4182-9c18-81f94ab19d4a","Precious Uket","Annual Leave","20.00","0.00","20.00","2025"
"f9dc2060-fd58-47d9-8806-5f51149012d5","Rasaq Olatunji","Compensatory Leave","10.00","0.00","10.00","2025"
"82b7dc4e-3962-4624-bfd3-ea9242fc19d4","Ibrahim Gambo","Compensatory Leave","10.00","0.00","10.00","2025"
"ceeee77b-399f-4410-a1db-8caf15228f1f","Alice Brown","Compensatory Leave","10.00","0.00","10.00","2025"
"709ad4f5-8314-4cbd-a92e-382a3fb27a2e","Hannah Johnson","Compensatory Leave","10.00","0.00","10.00","2025"
"bf96c651-9864-4b65-a530-f7b186f83ef2","Amaka Nwosu","Compensatory Leave","10.00","0.00","10.00","2025"
"57dc7fb2-c170-4c4f-a9ca-61a40164ce63","Tunde Adebayo","Compensatory Leave","10.00","0.00","10.00","2025"
"e1919dd6-cfb5-4550-8d01-b994bd2a9f25","Kemi Adeyemi","Compensatory Leave","10.00","0.00","10.00","2025"
"cf9f4aa7-277c-4f6d-9c0d-b55b49917777","Olufunke Ogunleye","Compensatory Leave","10.00","0.00","10.00","2025"
"082a90ca-0ebc-4c6e-a8e0-365675f40890","Ibrahim Suleiman","Compensatory Leave","10.00","0.00","10.00","2025"
"6896c9eb-4a06-4ac2-8607-9da015a0fc1b","Ngozi Okeke","Compensatory Leave","10.00","0.00","10.00","2025"
"92924f4a-c8b2-437d-aa4d-dfe318e1143a","Ifeanyi Uzoho","Compensatory Leave","10.00","0.00","10.00","2025"
"6a46f816-a28c-4e37-9ee2-55eb05a556dd","Fatima Mohammed","Compensatory Leave","10.00","0.00","10.00","2025"
"6ac1af4d-09a2-470e-aa85-075a450c77e0","Segun Oladipo","Compensatory Leave","10.00","0.00","10.00","2025"
"a0373941-ec0c-4729-970f-17b801c5bc67","Chioma Eze","Compensatory Leave","10.00","0.00","10.00","2025"
"175dc773-7119-4a6a-aba8-c1f3db3c54f1","Adamu Lawal","Compensatory Leave","9.00","0.00","9.00","2025"
"0fd3b4a6-55df-41da-aab4-d19e452a5faf","Oluchi Chukwu","Compensatory Leave","9.00","0.00","9.00","2025"
"e9f2ed87-a5e1-40c2-8e7c-70f00c61043d","Sulaiman Jimoh","Compensatory Leave","9.00","0.00","9.00","2025"
"97c8b09e-3ac9-4b5e-b53a-a27019298629","Funmilayo Ayodele","Compensatory Leave","9.00","0.00","9.00","2025"
"02c0bf44-f080-4d2b-a3e9-e7dff366b951","Ify Okoro","Compensatory Leave","9.00","0.00","9.00","2025"
"a63bce98-9414-4d93-8c0e-b796f82e41cf","Victor Umeh","Compensatory Leave","9.00","0.00","9.00","2025"
"72e9a705-92ba-4deb-a0fe-981b3eaf53a2","Hauwa Aliyu","Compensatory Leave","9.00","0.00","9.00","2025"
"a63bce98-9414-4d93-8c0e-b796f82e41cf","Victor Umeh","Annual Leave","20.00","0.00","20.00","2025"
"5a4217d6-7e2a-484f-b130-5418c865b7d8","Adanna Nwachukwu","Annual Leave","20.00","0.00","20.00","2025"
"3b15b508-7ebf-4e6a-bc2f-9816573810b2","Sadiq Lawal","Annual Leave","20.00","0.00","20.00","2025"
"56f96bef-845a-4b4b-90ef-e074b577dc25","Yewande Ajayi","Annual Leave","20.00","0.00","20.00","2025"
"dd7e16b2-8693-42ea-9a08-76841cf75567","Chukwuemeka Nnaji","Annual Leave","20.00","0.00","20.00","2025"
"0d40cd87-cd9a-456b-bdc9-5875e4e6a13a","Rashida Bello","Annual Leave","20.00","0.00","20.00","2025"
"f7f9abe7-ca64-4946-8f04-c5872f1dabb4","Bolaji Ojo","Annual Leave","20.00","0.00","20.00","2025"
"df3c93c0-6930-4dc5-b9b2-58fa0485653e","Adefemi Ogunbiyi","Annual Leave","20.00","0.00","20.00","2025"
"5ed8fa3c-a263-4c3b-b71f-3fe14fb547f0","Ahmed Abdallah","Sick Leave","15.00","0.00","15.00","2025"
"02c0bf44-f080-4d2b-a3e9-e7dff366b951","Ify Okoro","Sick Leave","15.00","0.00","15.00","2025"
"a63bce98-9414-4d93-8c0e-b796f82e41cf","Victor Umeh","Sick Leave","15.00","0.00","15.00","2025"
"72e9a705-92ba-4deb-a0fe-981b3eaf53a2","Hauwa Aliyu","Sick Leave","15.00","0.00","15.00","2025"
"8eeb1f79-8e44-4f22-b1e1-6b3eea477014","Joshua Eze","Sick Leave","15.00","0.00","15.00","2025"
"c2d8a824-7136-4953-97bb-86b47f3fd55e","Olabisi Balogun","Sick Leave","15.00","0.00","15.00","2025"
"659c974a-5363-4a64-9d6a-08ecb33b162b","Abdullahi Danjuma","Sick Leave","15.00","0.00","15.00","2025"
"dd7e16b2-8693-42ea-9a08-76841cf75567","Chukwuemeka Nnaji","Sick Leave","15.00","0.00","15.00","2025"
"0d40cd87-cd9a-456b-bdc9-5875e4e6a13a","Rashida Bello","Sick Leave","15.00","0.00","15.00","2025"
"f7f9abe7-ca64-4946-8f04-c5872f1dabb4","Bolaji Ojo","Sick Leave","15.00","0.00","15.00","2025"
"df3c93c0-6930-4dc5-b9b2-58fa0485653e","Adefemi Ogunbiyi","Sick Leave","15.00","0.00","15.00","2025"
"1189a89e-c084-4182-9c18-81f94ab19d4a","Precious Uket","Sick Leave","15.00","0.00","15.00","2025"
"45b125b1-28a2-45e7-98ae-c03aa78588f8","Bayo Williams","Sick Leave","15.00","0.00","15.00","2025"
"65e570c6-ead9-4c89-9d35-b4cd17d94dca","Ndidi Nweke","Sick Leave","15.00","0.00","15.00","2025"
"cf9f4aa7-277c-4f6d-9c0d-b55b49917777","Olufunke Ogunleye","Unpaid Leave","0.00","0.00","0.00","2025"
"082a90ca-0ebc-4c6e-a8e0-365675f40890","Ibrahim Suleiman","Unpaid Leave","0.00","0.00","0.00","2025"
"6896c9eb-4a06-4ac2-8607-9da015a0fc1b","Ngozi Okeke","Unpaid Leave","0.00","0.00","0.00","2025"
"92924f4a-c8b2-437d-aa4d-dfe318e1143a","Ifeanyi Uzoho","Unpaid Leave","0.00","0.00","0.00","2025"
"928c941d-d352-4b3a-95ca-f680291e079d","Babatunde Akintola","Unpaid Leave","0.00","0.00","0.00","2025"
"659c974a-5363-4a64-9d6a-08ecb33b162b","Abdullahi Danjuma","Unpaid Leave","0.00","0.00","0.00","2025"
"05bb8635-4ddb-46b7-9a63-1929a2eb5230","Yetunde Akinbode","Unpaid Leave","0.00","0.00","0.00","2025"
"e51178cf-5998-4612-bcd0-f0cde43d2f57","Emeka Okoro","Unpaid Leave","0.00","0.00","0.00","2025"
"97e0c55c-c1dc-4aaf-9d0d-de607dc75131","Chukwuemeka Iheanacho","Unpaid Leave","0.00","0.00","0.00","2025"
"bc13c155-f3c8-4725-9b9e-323a8dd8d79f","Comfort Obi","Unpaid Leave","0.00","0.00","0.00","2025"
"3be7fc84-560e-45ba-bfc5-ae2c8256d361","Tiamiyu Adekunle","Unpaid Leave","0.00","0.00","0.00","2025"
"8744c5bc-def8-405a-adab-ca75c39847ac","Ejiro Osagie","Unpaid Leave","0.00","0.00","0.00","2025"
"5a4217d6-7e2a-484f-b130-5418c865b7d8","Adanna Nwachukwu","Unpaid Leave","0.00","0.00","0.00","2025"
"3b15b508-7ebf-4e6a-bc2f-9816573810b2","Sadiq Lawal","Unpaid Leave","0.00","0.00","0.00","2025"
"56f96bef-845a-4b4b-90ef-e074b577dc25","Yewande Ajayi","Unpaid Leave","0.00","0.00","0.00","2025"
"dd7e16b2-8693-42ea-9a08-76841cf75567","Chukwuemeka Nnaji","Unpaid Leave","0.00","0.00","0.00","2025"
"0d40cd87-cd9a-456b-bdc9-5875e4e6a13a","Rashida Bello","Unpaid Leave","0.00","0.00","0.00","2025"
"3be7fc84-560e-45ba-bfc5-ae2c8256d361","Tiamiyu Adekunle","Annual Leave","20.00","0.00","20.00","2025"
"45b125b1-28a2-45e7-98ae-c03aa78588f8","Bayo Williams","Annual Leave","20.00","0.00","20.00","2025"
"65e570c6-ead9-4c89-9d35-b4cd17d94dca","Ndidi Nweke","Annual Leave","20.00","0.00","20.00","2025"
"1e6bce23-36ab-41f9-a9dd-55cfc4af785f","Hannah Brown","Compensatory Leave","10.00","0.00","10.00","2025"
"fd772030-14d2-481f-bc70-73ffce516300","Bob Garcia","Compensatory Leave","10.00","0.00","10.00","2025"
"6c0848ea-d5f6-46ad-8fb7-b36d8985aa28","Ian Martinez","Compensatory Leave","10.00","0.00","10.00","2025"
"bc6975ab-59a4-4d6d-a654-51a203dcbc2f","Chinedu Okafor","Compensatory Leave","10.00","0.00","10.00","2025"
"aac8e00b-e687-4454-8207-a9d0c202b0ba","Musa Abdullahi","Compensatory Leave","10.00","0.00","10.00","2025"
"fd8675cf-7ccc-43c1-8ad5-57edaaba80ae","Aisha Bello","Compensatory Leave","10.00","0.00","10.00","2025"
"638922fb-c1d6-4f93-a7a0-afef9e719e01","Yemi Afolabi","Compensatory Leave","10.00","0.00","10.00","2025"
"df1ffbb3-aea3-4e83-9214-29a0c8ef91d0","Halima Usman","Compensatory Leave","10.00","0.00","10.00","2025"
"928c941d-d352-4b3a-95ca-f680291e079d","Babatunde Akintola","Compensatory Leave","10.00","0.00","10.00","2025"
"f86cb830-48dd-40f0-bc95-029cdcb7422e","Uchechukwu Nnamani","Compensatory Leave","10.00","0.00","10.00","2025"
"562e0a4d-085b-4aff-bef4-63631dd6a84f","Binta Adamu","Compensatory Leave","9.00","0.00","9.00","2025"
"0044f139-93e3-48eb-a14a-48cdd704b933","Kehinde Kolawole","Compensatory Leave","9.00","0.00","9.00","2025"
"1f4f28c0-886b-4547-85a1-e4bedf902597","Nneka Ibekwe","Compensatory Leave","9.00","0.00","9.00","2025"
"5ed8fa3c-a263-4c3b-b71f-3fe14fb547f0","Ahmed Abdallah","Compensatory Leave","9.00","0.00","9.00","2025"
"dd7e16b2-8693-42ea-9a08-76841cf75567","Chukwuemeka Nnaji","Compensatory Leave","9.00","0.00","9.00","2025"
"0d40cd87-cd9a-456b-bdc9-5875e4e6a13a","Rashida Bello","Compensatory Leave","9.00","0.00","9.00","2025"
"f7f9abe7-ca64-4946-8f04-c5872f1dabb4","Bolaji Ojo","Compensatory Leave","9.00","0.00","9.00","2025"
"df3c93c0-6930-4dc5-b9b2-58fa0485653e","Adefemi Ogunbiyi","Compensatory Leave","9.00","0.00","9.00","2025"
"1189a89e-c084-4182-9c18-81f94ab19d4a","Precious Uket","Compensatory Leave","9.00","0.00","9.00","2025"
"c2d8a824-7136-4953-97bb-86b47f3fd55e","Olabisi Balogun","Annual Leave","20.00","0.00","20.00","2025"
"659c974a-5363-4a64-9d6a-08ecb33b162b","Abdullahi Danjuma","Annual Leave","20.00","0.00","20.00","2025"
"05bb8635-4ddb-46b7-9a63-1929a2eb5230","Yetunde Akinbode","Annual Leave","20.00","0.00","20.00","2025"
"e51178cf-5998-4612-bcd0-f0cde43d2f57","Emeka Okoro","Annual Leave","20.00","0.00","20.00","2025"
"2673071e-337b-4a55-b373-af5dc780943d","Zainab Musa","Annual Leave","20.00","0.00","20.00","2025"
"97e0c55c-c1dc-4aaf-9d0d-de607dc75131","Chukwuemeka Iheanacho","Annual Leave","20.00","0.00","20.00","2025"
"bc13c155-f3c8-4725-9b9e-323a8dd8d79f","Comfort Obi","Annual Leave","20.00","0.00","20.00","2025"
"562e0a4d-085b-4aff-bef4-63631dd6a84f","Binta Adamu","Unpaid Leave","0.00","0.00","0.00","2025"
"0044f139-93e3-48eb-a14a-48cdd704b933","Kehinde Kolawole","Unpaid Leave","0.00","0.00","0.00","2025"
"1f4f28c0-886b-4547-85a1-e4bedf902597","Nneka Ibekwe","Unpaid Leave","0.00","0.00","0.00","2025"
"175dc773-7119-4a6a-aba8-c1f3db3c54f1","Adamu Lawal","Unpaid Leave","0.00","0.00","0.00","2025"
"0fd3b4a6-55df-41da-aab4-d19e452a5faf","Oluchi Chukwu","Unpaid Leave","0.00","0.00","0.00","2025"
"e9f2ed87-a5e1-40c2-8e7c-70f00c61043d","Sulaiman Jimoh","Unpaid Leave","0.00","0.00","0.00","2025"
"97c8b09e-3ac9-4b5e-b53a-a27019298629","Funmilayo Ayodele","Unpaid Leave","0.00","0.00","0.00","2025"
"5ed8fa3c-a263-4c3b-b71f-3fe14fb547f0","Ahmed Abdallah","Unpaid Leave","0.00","0.00","0.00","2025"
"02c0bf44-f080-4d2b-a3e9-e7dff366b951","Ify Okoro","Unpaid Leave","0.00","0.00","0.00","2025"
"a63bce98-9414-4d93-8c0e-b796f82e41cf","Victor Umeh","Unpaid Leave","0.00","0.00","0.00","2025"
"72e9a705-92ba-4deb-a0fe-981b3eaf53a2","Hauwa Aliyu","Unpaid Leave","0.00","0.00","0.00","2025"
"8eeb1f79-8e44-4f22-b1e1-6b3eea477014","Joshua Eze","Unpaid Leave","0.00","0.00","0.00","2025"
"c2d8a824-7136-4953-97bb-86b47f3fd55e","Olabisi Balogun","Unpaid Leave","0.00","0.00","0.00","2025"
"2673071e-337b-4a55-b373-af5dc780943d","Zainab Musa","Unpaid Leave","0.00","0.00","0.00","2025"
"1e6bce23-36ab-41f9-a9dd-55cfc4af785f","Hannah Brown","Annual Leave","20.00","0.00","20.00","2025"
"97c8b09e-3ac9-4b5e-b53a-a27019298629","Funmilayo Ayodele","Annual Leave","20.00","0.00","20.00","2025"
"02c0bf44-f080-4d2b-a3e9-e7dff366b951","Ify Okoro","Annual Leave","20.00","0.00","20.00","2025"
"8eeb1f79-8e44-4f22-b1e1-6b3eea477014","Joshua Eze","Compensatory Leave","9.00","0.00","9.00","2025"
"c2d8a824-7136-4953-97bb-86b47f3fd55e","Olabisi Balogun","Compensatory Leave","9.00","0.00","9.00","2025"
"659c974a-5363-4a64-9d6a-08ecb33b162b","Abdullahi Danjuma","Compensatory Leave","9.00","0.00","9.00","2025"
"05bb8635-4ddb-46b7-9a63-1929a2eb5230","Yetunde Akinbode","Compensatory Leave","9.00","0.00","9.00","2025"
"e51178cf-5998-4612-bcd0-f0cde43d2f57","Emeka Okoro","Compensatory Leave","9.00","0.00","9.00","2025"
"2673071e-337b-4a55-b373-af5dc780943d","Zainab Musa","Compensatory Leave","9.00","0.00","9.00","2025"
"97e0c55c-c1dc-4aaf-9d0d-de607dc75131","Chukwuemeka Iheanacho","Compensatory Leave","9.00","0.00","9.00","2025"
"bc13c155-f3c8-4725-9b9e-323a8dd8d79f","Comfort Obi","Compensatory Leave","9.00","0.00","9.00","2025"
"3be7fc84-560e-45ba-bfc5-ae2c8256d361","Tiamiyu Adekunle","Compensatory Leave","9.00","0.00","9.00","2025"
"8744c5bc-def8-405a-adab-ca75c39847ac","Ejiro Osagie","Compensatory Leave","9.00","0.00","9.00","2025"
"5a4217d6-7e2a-484f-b130-5418c865b7d8","Adanna Nwachukwu","Compensatory Leave","9.00","0.00","9.00","2025"
"3b15b508-7ebf-4e6a-bc2f-9816573810b2","Sadiq Lawal","Compensatory Leave","9.00","0.00","9.00","2025"
"56f96bef-845a-4b4b-90ef-e074b577dc25","Yewande Ajayi","Compensatory Leave","9.00","0.00","9.00","2025"
"45b125b1-28a2-45e7-98ae-c03aa78588f8","Bayo Williams","Compensatory Leave","9.00","0.00","9.00","2025"
"65e570c6-ead9-4c89-9d35-b4cd17d94dca","Ndidi Nweke","Compensatory Leave","9.00","0.00","9.00","2025"
"72e9a705-92ba-4deb-a0fe-981b3eaf53a2","Hauwa Aliyu","Annual Leave","20.00","0.00","20.00","2025"
"8744c5bc-def8-405a-adab-ca75c39847ac","Ejiro Osagie","Annual Leave","20.00","0.00","20.00","2025"
"f7f9abe7-ca64-4946-8f04-c5872f1dabb4","Bolaji Ojo","Unpaid Leave","0.00","0.00","0.00","2025"
"df3c93c0-6930-4dc5-b9b2-58fa0485653e","Adefemi Ogunbiyi","Unpaid Leave","0.00","0.00","0.00","2025"
"1189a89e-c084-4182-9c18-81f94ab19d4a","Precious Uket","Unpaid Leave","0.00","0.00","0.00","2025"
"45b125b1-28a2-45e7-98ae-c03aa78588f8","Bayo Williams","Unpaid Leave","0.00","0.00","0.00","2025"
"65e570c6-ead9-4c89-9d35-b4cd17d94dca","Ndidi Nweke","Unpaid Leave","0.00","0.00","0.00","2025"
"8eeb1f79-8e44-4f22-b1e1-6b3eea477014","Joshua Eze","Annual Leave","20.00","0.00","20.00","2025"